Game ID,White,Black,Date of Game,Winner,Time Control,Opening,Black ELO,White ELO,Termination,Variant,Game Movelist
c2aeba68074ecbcedc5e4698f17d9ca0d2ee98b5,Atul17,dosa15,2021.01.21,Black,90+4,English Opening: Anglo-Grünfeld Defense,1707,1500,Normal,Standard,"c4,d5,Nc3,Nf6,d3,d4,Ne4,Nc6,Nxf6+,exf6,e3,Bc5,Nf3,dxe3,fxe3,Qe7,Bd2,Bxe3,Bxe3,Qxe3+,Qe2,Qxe2+,Bxe2,Bg4,h3,Bxf3,Bxf3,O-O,Rd1,Rfe8+,Kf1,Nd4,Bxb7,Rab8,Bd5,Rxb2,Bxf7+,Kxf7,Ra1,Ree2,Rh2,Rf2+,Kg1,Nf3+,Kh1,Nxh2,Kxh2,Rxg2+,Kh1,Rh2+,Kg1,Rxh3,Rf1,g5,a4,Kg6,d4,f5,d5,g4,Rf2,Rxf2,Kxf2,f4,c5,Kf6,d6,cxd6,cxd6,Ke6,d7,Kxd7,Kg2,a5,Kf2,Kd6,Kg2,Ke5,Kf2,Ke4,Kg2,f3+,Kf2,Kf4,Ke1,g3,Kd2,Rh2+,Kc3,g2,Kc4,g1=Q,Kb5,Rb2+,Kxa5,Qc5+,Ka6,Qb6#"
19061b246bbe3dedaeeb5175e8d5b3ee74cd0e00,Atul17,dosa15,2021.01.21,Black,600+5,?,1500,1500,Normal,Racing Kings,"Nd4,Rb4,Be3,Ka3,Rxd2,Bxd2,Bxd2,Rxd4,Kg3,Ka4,Be3,Nxe3,Nxc2,Nxc2,Kf3,Re1,Rg5,Red1,Qg2,Rd5,Rxd5,Rxd5,Bc4,Rd4,Bg8,Ka5,Qxc2,Ka6,Qc7,Qa5,Bd5,Rxd5"
58458490a45f759647f8d3ceaeecd949f217e4b0,Atul17,dosa15,2021.01.21,White,-,King's Indian Attack,1500,1500,Normal,Standard,"Nf3,d5,g3,Nc6,Bg2,e5,O-O,Nf6,d3,Bc5,Nbd2,Bg4,Qe1,O-O,e4,d4,a3,a5,Nb1,h6,h3,Bxf3,Bxf3,g5,Nd2,Qd7,Kg2,Ne7,Nc4,b5,Nxe5,Qe6,Ng4,h5,Nxf6+,Qxf6,e5,Qg6,Bxa8,Rxa8,Qe4,Qxe4+,dxe4,Nc6,f4,gxf4,gxf4,Kg7,h4,Rg8,Kf3,Be7,b4,axb4,axb4,Nxb4,Rg1+,Kh7,Rxg8,Kxg8,Ra8+,Kg7,Rc8,c5,Rc7,Bxh4,e6,Kf8,f5,fxe6,fxe6,c4,Bh6+,Ke8,Ke2,Nxc2,Kd2,d3,Kc3,Ne1,e5,Nf3,Bg7,d2,Kc2,Bg5,Rc8+,Ke7,Bf6+,Bxf6,exf6+,Kxe6,Rc6+,Kf7,Rb6,h4,Rxb5,Kxf6,Rb4,c3,Rf4+,Kg5,Rxf3,Kg4,Rf1,Kg3,Kxc3,Kg2,Rd1,h3,Rxd2+,Kg1,Rd1+,Kg2,Rd2+,Kg1,Kd3,h2,Rxh2,Kxh2"
2a30ce2fddcd36b9263fc3f52d883c83622f9e01,Atul17,lichess AI level 4,2021.01.21,Black,600+8,Zukertort Opening: Ross Gambit,?,1500,Normal,Standard,"Nf3,e5,Nxe5,Nc6,Nf3,d5,g3,Nf6,Bg2,h5,O-O,a6,d3,Bc5,Qe1,h4,Nxh4,Ng4,e4,Nce5,Bf4,Bd4,Be3,dxe4,Bxd4,Qxd4"
1fd16f59f0004ea24c32f8d1bdc2890939d950be,Atul17,lichess AI level 4,2021.01.21,White,900+8,Zukertort Opening: Ross Gambit,?,1500,Normal,Standard,"Nf3,e5,Nxe5,Nc6,Nf3,Nf6,g3,h6,Bg2,d5,O-O,b6,d3,Bc5,Qe1,Qd7,e4,O-O,a3,Re8,Nbd2,Nd4,Qd1,Nxf3+,Bxf3,Bb7,Re1,dxe4,dxe4,Qd4,Qe2,a5,Nb3,Qd8,Rd1,Qc8,Nxc5,bxc5,Qc4,Ra6,Re1,Bd5,Qxc5,Bb7,Bd2,Nd7,Qc3,Rb6,b4,Ne5,bxa5,Rc6,Qb2,Rf6,Bg2,Nf3+,Bxf3,Rxf3,Re3,Rxe3,Bxe3,Ba8,Qb5,c6,Qf5,Qxf5,exf5,Kf8,c3,Rc8,Bc5+,Kg8,Kg2,Bb7,Re1,Ba6,Re7,Ra8,Ra7,Rxa7,Bxa7,Bb5,a4,Bd3,Kf3,Kf8,Ke3,Bxf5,a6,Be6,Bb6,Bf5,a7,g5,a8=Q+,Bc8,Qxc8+,Ke7,Qxc6,f6,Kd4,Kf7,a5,Ke7,Bc5+,Kf7,Kd5,g4,Qd7+,Kg6,Ke6,f5,Qf7+,Kg5,Be3+,f4,Qf5#"
5fb542e32591b3b971300f9e8104a29196d0604e,lichess AI level 5,Atul17,2021.01.15,White,1200+0,Van Geet Opening: Reversed Nimzowitsch,1500,?,Time forfeit,Standard,"Nc3,e5,Nf3,d6,d4,Nc6,h3,exd4,Nb5,Bd7,Bf4,Nf6,e4,a6,Nbxd4,Nxe4,Bd3,d5,Nb3,Bb4+,c3,Ba5,Qe2,O-O,Be3,Re8,Nxa5,Nxa5,Qd1,Nc6,Bc2,h6,Rb1,Bf5,g4,Bg6,O-O,Ne5,Nxe5,Rxe5,f4,Re8,f5,Bh7,Rf3,Qh4,Kg2,h5,Rf1,hxg4,Qxg4,Qxg4+,hxg4,g6,Rf3,g5,Rd1,Rad8,Rh3,Re6,Bd4,Re7,f6,Nxf6,Bxf6"
ec181fca9121854837d76c2e55bbd8c761c5581e,lichess AI level 5,Atul17,2021.01.12,White,1200+0,Queen's Pawn Game: Colle System,1500,?,Normal,Standard,"d4,d5,Nf3,Nf6,e3,Nc6,Ne5,e6,Bb5,Bb4+,Nc3,Bxc3+,bxc3,a6,Bxc6+,bxc6,Nxc6,Qd6,Ne5,O-O,a4,Re8,c4,h6,Ba3,Qb6,O-O,dxc4,Nxc4,Qc6,Ne5,Qd5,f3,g6,c4,Qb7,Rb1,Qa7,a5,Rd8,Nc6"
939c48ca32113534303ac230bd06447404a4260b,lichess AI level 5,Atul17,2021.01.12,White,1200+0,Philidor Defense,1500,?,Time forfeit,Standard,"e4,e5,Nf3,d6,d4,Be6,d5"
572c326ab53e6df94952dbb817808368fa8fa0e3,Atul17,lichess AI level 4,2021.01.12,Black,900+8,Scandinavian Defense,?,1500,Normal,Standard,"e4,d5,d3,Nc6,Nf3,dxe4,dxe4,Qd7,Bb5,Qxd1+,Kxd1,Bd7,Re1,e6,c4,O-O-O,Bg5,Be7,Bxe7,Ngxe7,e5,h6,Nc3,a6,Bxc6,Nxc6,h3,Kb8,Re3,a5,b3,b6,a3,Kb7,Rd3,Rhf8,b4,axb4,axb4,Nxb4,Rd2,Rfe8,Rb1,c5,Ke1,Bc6,Kf1,Ra8,Nd4,Red8,Nf3,Kc7,Rbb2,Ra1+,Ke2,Rd7,Rd1,Rdxd1,Nxd1,Ba4,Rd2,b5,g4,Bb3,Ne1,Ra3,cxb5,Bc4+,Nd3,Nxd3,Rb2,Nxb2+,Kd2,Rd3+,Kc2,Nxd1"
b9e233d86f2568f0c54b0762e4af621603dbc46f,lichess AI level 4,Atul17,2021.01.12,Black,1200+8,Zukertort Opening: Old Indian Attack,1500,?,Normal,Standard,"Nf3,d5,d3,Nf6,Bf4,Nc6,Nbd2,Bd7,c3,e6,e3,Bd6,d4,Bxf4,h3,Bh6,Be2,O-O,O-O,a5,Bd3,Qe7,Qc2,e5,Nxe5,Nxe5,dxe5,Qxe5,Nf3,Qd6,Rfd1,Rfe8,Bf1,Qc6,Qb3,a4,Qb4,Re4,Nd4,Qb6,Qxb6,cxb6,Be2,b5,Bd3,Kf8,Re1,a3,bxa3,Rxa3,Reb1,Re5,Nf3,Re6,Nd4,Rxc3,Bf5,Re5,Bxd7,Nxd7,Nxb5,Rc5,a4,Nb8,Kh2,Bxe3,fxe3,Rxe3,Nd6,b6,Rxb6,Nd7,Rb2,d4,Rf2,Ne5,Rb1,d3,Rb8+,Ke7,Nf5+,Ke6,g4,Re2,Nd4+,Kd5,Rd8+,Ke4,Kg2,Rxf2+,Kxf2,Nc6,Nxc6,Rxc6,a5,Ra6,Re8+,Kd4,Rd8+,Kc3,Kf3,f6,Rc8+,Kd4,Rc7,Re6,Rd7+,Kc3,Kf4,d2,Kf3,g5,a6,Kc2,a7,Ra6,Rc7+,Kd3,Rd7+,Kc2,Rc7+,Kd1,Re7,Ra3+,Re3,Rxa7,Re8,Kc2,Rc8+,Kd3,Kf2,Ra2,Rd8+,Kc3,Rc8+,Kd4,Rd8+,Kc3,Ke2,h6,Rd6,Kc2,Rd4,Kc1,Rxd2,Rxd2+,Ke3,Kc2,Ke4,Re2+,Kd5,Re5+,Kc4,Kd2,Kd4,Ke2,Kc3,Re4,Kb3,Kd3,Ka3,Kc3,Ka2,Ra4+,Kb1,Ra3,h4,Rb3+,Kc1,gxh4,Kd1,h3,Ke1,h2,Kf2,h1=Q,Kg3,Qg1+,Kf3,Kd2+,Ke4,Qe3+,Kd5,Rd3+,Kc4,Qd4+,Kb5,Rc3,Ka6,Rb3,Ka5,Qb4+,Ka6,Ra3#"
449f243ddc10a1bbd847eff653521f6f91f6a9b4,lichess AI level 5,Atul17,2020.08.17,Black,1200+0,Queen's Pawn Game: Zukertort Variation,1500,?,Normal,Standard,"Nf3,d5,d4,e6,Nc3,f5,Ne5,Bd6,Bf4,Qh4,Bg3,Qg5,Nf3,Qg4,h3,Qg6,Nh4,Qh5,Bxd6,cxd6,Nb5,Na6,e3,Qxd1+,Rxd1,Bd7,Nxd6+,Ke7,Bxa6,bxa6,Nb7,Rb8,Nc5,Rxb2,Nd3,Rxa2,Nf3,Nf6,Nfe5,Rxc2,O-O,Bb5,g4,Ne4,Kg2,Nd2,Rc1,Rhc8,Rh1,R8c3,gxf5,exf5,Rxc2,Rxc2,Rd1,Nc4,Kg3,Rd2,Rc1,g5,Kf3,a5,Rc3,Nxe5+,dxe5,Rxd3,Rc7+,Ke6,Rg7,Kxe5,Re7+,Kf6,Rxa7,Ra3,Rxh7,Kg6,Rb7,Bc6,Rb6,Rc3,Ke2,Rc2+,Ke1,a4,Kd1,Rxf2,Ra6,Kf7,Rxc6,a3,Ra6,a2,Kc1,f4,Ra7+,Kg6,exf4,gxf4,Ra6+,Kf5,Ra5,Rf3,Rxd5+,Ke4,Ra5,Rxh3,Ra4+,Kf5,Kc2,f3,Kb2,f2,Ra7,Kg4,Ra4+,Kg3,Rb4,Rh2,Kxa2,f1=Q+,Ka3,Qa6+,Ra4,Qd3+,Kb4,Rb2+,Kc5,Qb5+,Kd4,Qxa4+,Kc5,Rd2,Kb6,Qc4,Kb7,Rd7+,Kb8,Qc7+,Ka8,Qb7#"
14e3f5b686467ae7b1efd207d53b627a3baa3206,Atul17,lichess AI level 5,2020.08.17,Black,1200+0,Nimzowitsch Defense,?,1500,Normal,Standard,"e4,Nc6,d3,d5,Nc3,d4,Nd5,e6,Nf4,h6,Nf3,g5,Ne2,e5,c3,Bg4,b4,Bxf3,gxf3,a6,cxd4,Qf6,dxe5,Bxb4+,Bd2,Nxe5,Bxb4,Nxf3#"
6f4884589c4086c3b2a87c6a813c18a6e0f43701,Atul17,dosa15,2020.08.17,Black,180+0,Four Knights Game: Double Spanish,1500,1500,Time forfeit,Standard,"e4,e5,Nc3,Nf6,Nf3,Nc6,Bb5,Bb4,a3,Bxc3,dxc3,a6,Bxc6,dxc6,Nxe5,Qxd1+,Kxd1,Nxe4,Ke1,O-O,f3,Re8,Bf4,Nd6,Rd1,Bf5,Kf2,f6,Rde1,fxe5,Bxe5,Bxc2,Bxd6,cxd6,Rc1,Bd3,Rhd1,Re2+,Kf1,Rc2+,Ke1,Rxc1,Rxc1,Re8+,Kd2,Bf5,g4,Bg6,Re1,Rxe1,Kxe1,Kf7,Kf2,Kf6,f4,h5,b4,hxg4,Kg3,Kf5,c4,Bf7,c5,dxc5,bxc5,a5,h4,gxh3,Kxh3,Kxf4,a4,Ke4,Kg2,Kd4,Kf1,Kxc5,Ke2,Kc4,Kd2,c5,Kc2,Kb4,Kb2,Kxa4,Kc3,c4,Kd4,Kb3"
2d0738dd7332af308a63a46d94adba59f09614ae,Atul17,lichess AI level 5,2020.08.17,Black,1200+0,Bird Opening: Dutch Variation,?,1500,Normal,Standard,"f4,d5,Nc3,Nc6,e3,d4,exd4,Nxd4,Nf3,Bg4,Ne2,Nxf3+,Kf2,Nd4,Qe1,Nxc2"
7ec05bb2c97781905ebcd43e44d3df5e126d03f0,dosa15,Atul17,2020.08.15,Black,45+0,Three Knights Opening,1333,1500,Time forfeit,Standard,"e4,e5,Nf3,Nc6,Nc3,d6,Bb5,a6,Bxc6+,bxc6,d4,c5,Bg5,f6,Be3,Be7,dxe5,dxe5,Nd5,g5,O-O,h5,h4,Bb7,hxg5,Bxd5,exd5,fxg5,c4,c6,Nxg5,cxd5,Ne6,Qd7,Qxd5,Qxd5,cxd5,Bd6,Nc7+,Kd8,Nxa8,Kc8,Nb6+,Kc7"
cf92cc2e71dd829abfe718bd5fefbcaf6a04edfc,Atul17,dosa15,2020.08.15,Black,45+0,Grob Opening,1500,1333,Time forfeit,Standard,"g4,e5,f4,Nc6,e4,f5,gxf5,d6,Qh5+,g6,Qg5,Nge7,Qf6,Rg8,Bb5,a6,Bxc6+,Nxc6,Qxd8+,Kxd8,Nf3,gxf5,fxe5,fxe4,Nd4,Nxd4,c3,Nc2+,Kd1,Nxa1,Rf1,Bg4+,Ke1,Nc2+,Kf2,dxe5,d3,Bc5+,Kg3,Be2+"
f89f00ddeb314d301f08f233424b115b5a1ec5ee,dosa15,Atul17,2020.08.15,White,45+0,Queen's Pawn Game: Zukertort Variation,1333,1500,Normal,Standard,"d4,d5,Nf3,e6,Bf4,Bc5,e4,Bb4+,c3,Bd6,Nbd2,Bxf4,Bb5+,c6,Bd3,Bxd2+,Nxd2,Nf6,O-O,dxe4,Bxe4,Nxe4,Nxe4,Qd5,Qf3,Bd7,Rfe1,Qf5,Nd6+,Ke7,Nxf5+,Kf6,Nd6+,Ke7,Nf5+,Kf6,Nh4+,Kg5,Re5+,Kh6,Qh5#"
cc70b2aabab6dee47b884737692e592eec1c6fe3,Atul17,dosa15,2020.08.15,Black,45+0,Nimzowitsch Defense: Breyer Variation,1500,1333,Normal,Standard,"e4,e5,Nc3,Nf6,d4,Nc6,Bc4,d5,Nf3,Bg4,h3,Bb4,Qe2,Bxc3+,Bd2,Bxf3,gxf3,Bxd2+,Kxd2,Nxd4,Bxd5,Nxe2,Kxe2,Nxd5,Rhd1,Nf4+,Ke3,Qxd1,Rxd1,O-O,h4,Ng2+,Ke2,Nxh4,Rd7,Rfd8,Rxc7,Rac8,Rxb7,Rxc2+,Ke3,Ng2#"
1c1306f66dde846ea10e8f206c63495db14b67c0,Atul17,lichess AI level 5,2020.08.14,Black,-,Van't Kruijs Opening,?,1500,Normal,Standard,"e3,d5,f4,Nc6,Bb5,Bf5,Bxc6+,bxc6,Qe2,Nh6,h3,e5,d4,Qh4+,Qf2,Qxf2+,Kxf2,exd4,exd4,Bxc2,Na3,Be4,b3,Bb4,Ke3,Bc3,Rb1,Nf5+,Kf2,Bxd4+,Ke2,Bxg2"
6017ed7d15014ce2d267207150d74b595d5bb615,dosa15,Atul17,2020.08.14,White,300+0,King's Pawn Game: Damiano Defense,1500,1500,Normal,Standard,"e4,f6,Nf3,e5,Nc3,Bb4,Bb5,Bxc3,dxc3,c6,Bc4,d5,exd5,cxd5,Qxd5,Qxd5,Bxd5,Ne7,c4,Nbc6,Be3,Bg4,O-O,e4,Bxe4,a6,Bc5,b5,Bxe7,Kxe7,Bxc6,bxc4,Bxa8,Bxf3,Rfe1+,Kf7,Bxf3,Kg6,Re7,Rg8,Rae1,Kf5,Be4+,Kf4,g3+,Kg5,Bxh7,Rh8,Rxg7+,Kh6,Ree7,Rxh7,Rxh7+,Kg6,Reg7+,Kf5,Rh5+,Ke4,Rg4+,Kf3,Rxc4,a5,Rf5+,Ke2,Re4+,Kd2,Rf3,Kxc2,Re2+,Kb1,Rd3,a4,Rd1+,Kxa2,b4+,Kb3,Re4,Kc2,Rdd4,Kc3,Kf1,a3,Rc4+,Kd3,b5,a2,Ra4,f5,Red4+,Kc3,Rdc4+,Kb2,Rcb4+,Ka1,Ra3,f4,Rc3,fxg3,Rc1#"
c7a7e52708829effcc559f1e1d10e583e249c832,Atul17,dosa15,2020.08.14,Black,300+0,Mieses Opening,1500,1500,Normal,Standard,"d3,d5,e4,e5,d4,Nc6,exd5,Qxd5,Nf3,Nf6,Nc3,Bb4,a3,Qe4+,Qe2,Bxc3+,Bd2,Bxd2+,Kxd2,Qf4+,Qe3,Qg4,h3,Qg6,Nxe5,Nxe5,Qxe5+,Be6,Bb5+,c6,Ba4,O-O,Qd6,Ne4+,Kd3,Nxd6+,Kd2,Nc4+,Kc1,Qg5+,Kb1,Nd2+,Kc1,Nb3+,Kb1,Nxa1,Kxa1,Qd5,Rd1,Qa2#"
9b71e3741e3f3defa0a7688a0952015162cd0a35,dosa15,Atul17,2020.08.13,White,120+0,Four Knights Game: Spanish Variation,1333,1500,Time forfeit,Standard,"e4,e5,Nf3,Nc6,Nc3,Nf6,Bb5,d6,d3,a6,Bg5,Bg4,Bxf6,Qxf6,Bxc6+,bxc6,h3,Bh5,O-O,Qg6,g4,Bxg4,hxg4,Qxg4+,Kh1,Qh3+,Nh2,g5,Qg4,Qxg4,Nxg4,Be7,Rg1,Rg8,Raf1,Rg6,Kg2,h5,Ne3,g4,f3,gxf3+,Kxf3,Rxg1,Rxg1,O-O-O,Nf5"
ef46025f0d04c023bc9269e2f061e8bbee6c34eb,Atul17,dosa15,2020.08.13,Black,120+0,Queen's Gambit Accepted,1500,1333,Time forfeit,Standard,"c4,d5,d4,dxc4,Bf4,Nc6,b3,cxb3,Qxb3,Nxd4,Qd3,Bf5,e4,e5,Nf3,Bb4+,Nc3,Nxf3+,Ke2,Nd4+,Ke3,Bxc3,Bxe5,Bxa1,Bxd4,Qg5+,f4,Bxe4,Qxe4+,Qe7,Bb5+,c6,Qxe7+,Nxe7,Bxg7,Rg8"
d4e25c4c3d5fc0551c7dbc4c4de458f2c51b6f91,dosa15,Atul17,2020.08.12,White,120+0,"Queen's Pawn Game: Veresov Attack, Classical Defense",1333,1500,Normal,Standard,"Nf3,d5,d4,e6,Nc3,Nf6,Bg5,Nc6,e4,Be7,exd5,Nxd5,Bxe7,Kxe7,Nxd5+,Kd6,Bc4,Re8,Ne5,exd5,Bb5,a6,Bxc6,bxc6,O-O,a5,Nxf7+,Ke7,Nxd8,Kxd8,Re1,Bg4,Qxg4,Rxe1+,Rxe1,Rb8,Qg5+,Kc8,Re8+,Kb7,Rxb8+,Kxb8,Qxg7,Kb7,Qxh7,Kb6,c3,a4,Qd7,Kb5,a3,Kc4,Qxc6+,Kb3,Qb5+,Kc2,Qxa4+,Kxb2,Qb4+,Kc2,Kf1,c6,Ke2,Kc1,Qa4,c5,Qd1+,Kb2,dxc5,Kxa3,Qc2,d4,c4,d3+,Qxd3+,Kb2,Kd2,Ka2,Kc2,Ka1,Qa3#"
05fa27696d3c047c5f6a0a456d87614192e751fb,Atul17,dosa15,2020.08.12,Black,120+0,Polish Opening,1500,1333,Time forfeit,Standard,"b4,d5,d3,e5,e3,Nc6,d4,Nf6,Nc3,exd4,exd4,Qe7+,Nge2,Qxb4,Rb1,Qc4,Ng3,Bg4,Bxc4,Bxd1,Kxd1,O-O-O,Be2,Nxd4,Re1,Nxe2,Rxe2,d4,Nb5,Bc5,Nxa7+,Bxa7,Ne4,Rhe8,Nxf6,Rxe2,Nd7,d3,cxd3,Rxd7,Kxe2,Re7+,Kf1,g5,Be3,Bxe3,fxe3,Rxe3,Re1,Rxd3,Re8+,Kd7,Ke2,Kxe8,Kxd3,Ke7,a4,Ke6,Ke4,f5+,Ke3,Ke5,g3,f4+"
51b7d8368cb61997da63e32da60a0d3673d853b9,dosa15,Atul17,2020.08.12,White,120+0,Van't Kruijs Opening,1333,1500,Normal,Standard,"e3,b5,Bxb5,c6,Bc4,d5,Be2,e6,d4,Qa5+,Nc3,Ba6,Bxa6,Nxa6,Bd2,Qb6,e4,dxe4,Nxe4,Bb4,Bxb4,Qxb4+,c3,Qxb2,Nf3,f5,Nd6+,Ke7,Nc4,Qxc3+,Nfd2,Qb4,O-O,Nf6,Ne5,Rhd8,Nxc6+,Kd7,Nxb4,Nxb4,Qa4+,Kc8,Qxb4,Rb8,Qc5+,Kd7,Nc4,Ke8,Qc6+,Nd7,Qxe6+,Kf8,Nd6,Re8,Qf7#"
3e244a65e1face1baa14942ff750f7b0306a980f,Atul17,dosa15,2020.08.12,Black,120+0,Queen's Pawn Game: Anti-Torre,1500,1333,Normal,Standard,"d4,d5,Nf3,Bg4,h3,Bxf3,gxf3,Nf6,c3,c6,Bd2,e6,Bf4,Bd6,Bxd6,Qxd6,Nd2,O-O,Rg1,Nbd7,e4,dxe4,fxe4,e5,d5,Nc5,b4,Ncxe4,dxc6,Qxc6,b5,Qxc3,Rc1,Qd4,f3,Qf2#"
11d3d014ec8c862eac4248f687053d5d6c787cf9,dosa15,Atul17,2020.08.12,White,120+0,French Defense: Franco-Hiva Gambit,1333,1500,Time forfeit,Standard,"e4,f5,Nf3,e6,Nc3,d5,Bb5+,c6,Ba4,Na6,exd5,exd5,Ne5,d4,Nxc6,Qc7,Qh5+,Kd7,Ne5+,Kd6,Qxf5,Bxf5,Nf7+,Ke7,Nd5+,Ke6,Nxc7+,Kxf7,Nxa8,Nc5,Bb3+,Ke7,d3,Nxb3,cxb3,Nf6,Bg5,Ke8,Nc7+,Kd7,Nb5,Bb4+,Ke2,Re8+,Kf3,Be4+,dxe4,Nxe4,Rhe1,Rf8+,Kxe4,Bxe1,Rxe1,Re8+,Kxd4,Rxe1,Bd2,Kc6,Nxa7+,Kb6,Nc8+,Kc7,Ne7,Kd7,Nf5,Rd1,Kd3"
f07e9155e8b16c620293c3a36f104c73709a2427,Atul17,dosa15,2020.08.12,Black,120+0,Grob Opening,1500,1333,Normal,Standard,"g4,e5,Bg2,Nc6,e3,d5,d4,Nf6,dxe5,Nxe5,Nf3,Bxg4,Bd2,Bc5,O-O,O-O,Qe1,Nxf3+,Bxf3,Bxf3,e4,Nxe4,Bg5,Qxg5#"
a8d8a1d3a13570033c5b785c5fa8136be715737a,dosa15,Atul17,2020.08.12,White,120+0,King's Pawn Game: Damiano Defense,1333,1500,Normal,Standard,"e4,e5,Nf3,f6,d4,Bb4+,c3,Bd6,Bc4,exd4,Qxd4,Nc6,Qd5,Nge7,Qf7#"
2177b7795f07e2cce205fbc2b7b31490cf15f471,Atul17,dosa15,2020.08.12,White,120+0,King's Pawn Game: Wayward Queen Attack,1500,1333,Normal,Standard,"e4,e5,Qh5,Nc6,Bc4,Nf6,Qxf7#"
9befef83049dbfda61a40dd527acc782885e515c,Atul17,dosa15,2020.08.12,Black,60+0,Scandinavian Defense,1500,1333,Time forfeit,Standard,"e4,d5,Bd3,Nf6,Nf3,e5,c4,Nc6,cxd5,Nd4,Nxd4,exd4,Qa4+,c6,Qb3,Qc7,Na3,Bd7,dxc6,Bxc6,Bb5,Bxa3,Qxa3,Nxe4,Bxc6+,Qxc6,Qf3,O-O,d3,Ng5,Qxc6,bxc6,Bxg5,Rfe8+,Kd1,f6,Re1,Rxe1+,Kxe1,fxg5,b4,Re8+,Kd1,a6,g3,g6,f4,g4,f5,Re3"
dd517ea8e2207ffd017a2888715693b6f3f9c620,Atul17,dosa15,2020.08.11,Black,60+0,Queen's Pawn Game: Mason Attack,1500,1333,Time forfeit,Standard,"f4,d5,d4,Nc6,Nf3,Bf5,g3,Nf6,Bh3,Bxh3,Ng5,Bg2,Rg1,Be4,Nd2,Nxd4,Ndxe4,Nxe4,Nxe4,dxe4,f5,e3,Bxe3,Nxf5,Bf4,e5,Qxd8+,Rxd8,Bxe5,Bd6,Bxd6,Rxd6,Rf1,Ne3,Rd1,Rxd1+"
a07bae2d65cb2a605e395d1f2938bc74d002c346,dosa15,Atul17,2020.08.11,White,60+0,Queen's Pawn Game: London System,1333,1500,Time forfeit,Standard,"d4,d5,Nf3,Nf6,Bf4,e6,e3,Nc6,c4,a5,Nc3,dxc4,Bxc4,Ra6,Bxa6,bxa6,O-O,Nb4,Qb3,Nc6,Qa4,Bd6,Bxd6,Bd7,Ne5,Qb8,Nxc6,Qxb2,Rab1,Qxc3,Rb8+,Bc8,Rxc8+,Kd7,Na7+,Kxd6,Rxh8"
1f639f68a322a47b40e215ed216f243ede5d5f0a,Atul17,dosa15,2020.08.11,Black,60+0,King's Pawn Game: Leonardis Variation,1500,1333,Time forfeit,Standard,"e4,e5,d3,Nf6,Nf3,Nc6,Bg5,Bc5,Bxf6,Qxf6,Nc3,O-O,Nd5,Qe6,Nxc7,Qh6,Nxa8,d6,Be2,Bg4,c4,Rxa8,Nd2,Bb4,Bxg4,Bxd2+,Qxd2,Qh4,g3,Qxg4,f3,Qxf3,Rf1,Qh5,Rf5,Qg4,Qe2,h5,Qxg4,hxg4,Rh5,Nd4,Rh8+,Kxh8"
f84e3897dc1b8c29fe478524eaab8f02b279956f,dosa15,Atul17,2020.08.11,Black,60+0,Zukertort Opening: Vos Gambit,1333,1500,Time forfeit,Standard,"d4,e5,Nf3,d6,dxe5,dxe5,Nxe5,f6,Nd3,Bf5,Bf4,Bxd3,exd3,Qe7+,Qe2,Nc6,Bxc7,Rc8,Bg3,Rd8,Nc3,Nd4,Qxe7+,Kxe7,Be2,Nxc2+,Kd2,Nxa1,Rxa1,Rd7,Bg4,g5,Bxd7,Kxd7,Nd5,Bb4+,Kd1,Ne7,Rc1,Rc8,Nxb4,Rxc1+,Kxc1,a5"
485f5397fe5e42b7b85adeb4dfa3e573076570b3,dosa15,Atul17,2020.08.11,White,60+8,Elephant Gambit,1500,1500,Normal,Standard,"e4,e5,Nf3,d5,Nc3,c6,Bb5,cxb5,O-O,Bg4,h3,Be6,d3,dxe4,Nxe4,Bc5,Bg5,f6,Be3,Bxe3,fxe3,f5,Nxe5,fxe4,Qh5+,g6,Qe2,Nc6,Qf2,Nxe5,Qf8+,Kd7,Qc5,Rc8,Qxe5,Rxc2,dxe4,Qe7,Qxh8,Rxb2,Qd4+,Ke8,Qxb2,Bxh3,Qxb5+,Kd8,Rfd1+,Kc8,Rac1+,Kb8,Rd7,Qxe4,Rd8+,Bc8,Rcxc8#"
831e4546e97593154b3b87d82981de5e1f7ae1ac,Atul17,dosa15,2020.08.11,Black,60+0,Vienna Game: Falkbeer Variation,1500,1333,Time forfeit,Standard,"e4,e5,Nc3,Nf6,d4,Bb4,Be3,Nc6,a3,exd4,Bxd4,Nxd4,axb4,c5,bxc5,Nb5,Bxb5,a6,Bc4,d5,Nxd5,Qe7,Nxf6+,Qxf6,Qd5,Be6,Qxb7,O-O,Bxe6,Qxe6,Nf3,Rab8,Qc6,Rfe8,Qxe6,Rxe6,Nd4,Rxe4+,Kf1,Rxd4"
a81f25d0a4c0f5688e5c21bab757bceb56909ccc,dosa15,Atul17,2020.08.11,White,60+0,Four Knights Game: Italian Variation,1333,1500,Time forfeit,Standard,"e4,e5,Nf3,Nc6,Nc3,Nf6,Bc4,d5,d4,Be6,Bxd5,Bxd5,Bg5,Bxe4,Nd5,h6,Bxf6,gxf6,Nxf6+,Qxf6,Nxe5,Qxe5,dxe5,Nxe5,O-O,Rd8,Qe2,f6,Rad1,Rxd1,Qxe4,Kd8,Rxd1+,Kc8,Qxe5,Bd6,Qe6+,Kb8,Qxf6"
